"","microcosmID","combination","temperature","predicted_species","richness","replicate","day","species_biomass","total_biomass"
"11544",574,"Dexio, Spiro",23,"Spiro",2,2,21,0.0749183960553498,0.0792877409679969
"11545",574,"Dexio, Spiro",23,"Spiro",2,2,23,0.0234769712663961,0.0244997842036728
"11546",574,"Dexio, Spiro",23,"Spiro",2,2,25,0.119540821649005,0.121813911682076
"11547",574,"Dexio, Spiro",23,"Spiro",2,2,27,0.151066317197698,0.153541639402581
"11548",574,"Dexio, Spiro",23,"Spiro",2,2,29,0.112399578594698,0.114069898332665
"11549",574,"Dexio, Spiro",23,"Spiro",2,2,31,0.145957943711981,0.148309090453847
"11550",574,"Dexio, Spiro",23,"Spiro",2,2,33,0.182532112787623,0.18529983872285
"11551",574,"Dexio, Spiro",23,"Spiro",2,2,35,0.0971796246341354,0.0979318952849746
"11552",574,"Dexio, Spiro",23,"Spiro",2,2,37,0.10751175679947,0.108628808877804
"11553",638,"Dexio, Spiro",25,"Dexio",2,2,1,0.0401437271289523,0.171549238168187
"11554",638,"Dexio, Spiro",25,"Dexio",2,2,3,0.0631643565853755,0.112633645617412
"11555",638,"Dexio, Spiro",25,"Dexio",2,2,5,0.0279652626555488,0.0618496835137959
"11556",638,"Dexio, Spiro",25,"Dexio",2,2,7,0.0126351164691962,0.166319803585537
"11557",638,"Dexio, Spiro",25,"Dexio",2,2,9,0.00544521526400397,0.112154356860094
"11558",638,"Dexio, Spiro",25,"Dexio",2,2,11,0.00559484340336209,0.0436964328935785
"11559",638,"Dexio, Spiro",25,"Dexio",2,2,13,0.00424301467550065,0.0770718290790167
"11560",638,"Dexio, Spiro",25,"Dexio",2,2,15,0.00311088755785018,0.0867333665423238
"11561",638,"Dexio, Spiro",25,"Dexio",2,2,17,0.00248174515986349,0.0534618614039147
"11562",638,"Dexio, Spiro",25,"Dexio",2,2,19,0.00329187243913784,0.0505328415608462
"11563",638,"Dexio, Spiro",25,"Dexio",2,2,21,0.00491059903936343,0.0742096958429448
"11564",638,"Dexio, Spiro",25,"Dexio",2,2,23,0.0032156246989694,0.0821367642738511
"11565",638,"Dexio, Spiro",25,"Dexio",2,2,25,0.0028039046130597,0.061906752453618
"11566",638,"Dexio, Spiro",25,"Dexio",2,2,27,0.00229297500350862,0.12470648295115
"11567",638,"Dexio, Spiro",25,"Dexio",2,2,29,0.00135664075244012,0.137613994870626
"11568",638,"Dexio, Spiro",25,"Dexio",2,2,31,0.00119687593766327,0.0752778231650238
"11569",638,"Dexio, Spiro",25,"Dexio",2,2,33,0.00145683819074369,0.0492851456902424
"11570",638,"Dexio, Spiro",25,"Dexio",2,2,35,0.00115814859709765,0.080200837212015
"11571",638,"Dexio, Spiro",25,"Dexio",2,2,37,0.00229986453553742,0.0608234271355304
"11572",638,"Dexio, Spiro",25,"Spiro",2,2,1,0.131405511039235,0.171549238168187
"11573",638,"Dexio, Spiro",25,"Spiro",2,2,3,0.0494692890320364,0.112633645617412
"11574",638,"Dexio, Spiro",25,"Spiro",2,2,5,0.0338844208582471,0.0618496835137959
"11575",638,"Dexio, Spiro",25,"Spiro",2,2,7,0.153684687116341,0.166319803585537
"11576",638,"Dexio, Spiro",25,"Spiro",2,2,9,0.10670914159609,0.112154356860094
"11577",638,"Dexio, Spiro",25,"Spiro",2,2,11,0.0381015894902164,0.0436964328935785
"11578",638,"Dexio, Spiro",25,"Spiro",2,2,13,0.072828814403516,0.0770718290790167
"11579",638,"Dexio, Spiro",25,"Spiro",2,2,15,0.0836224789844736,0.0867333665423238
"11580",638,"Dexio, Spiro",25,"Spiro",2,2,17,0.0509801162440512,0.0534618614039147
"11581",638,"Dexio, Spiro",25,"Spiro",2,2,19,0.0472409691217083,0.0505328415608462
"11582",638,"Dexio, Spiro",25,"Spiro",2,2,21,0.0692990968035814,0.0742096958429448
"11583",638,"Dexio, Spiro",25,"Spiro",2,2,23,0.0789211395748817,0.0821367642738511
"11584",638,"Dexio, Spiro",25,"Spiro",2,2,25,0.0591028478405583,0.061906752453618
"11585",638,"Dexio, Spiro",25,"Spiro",2,2,27,0.122413507947642,0.12470648295115
"11586",638,"Dexio, Spiro",25,"Spiro",2,2,29,0.136257354118186,0.137613994870626
"11587",638,"Dexio, Spiro",25,"Spiro",2,2,31,0.0740809472273605,0.0752778231650238
"11588",638,"Dexio, Spiro",25,"Spiro",2,2,33,0.0478283074994988,0.0492851456902424
"11589",638,"Dexio, Spiro",25,"Spiro",2,2,35,0.0790426886149174,0.080200837212015
"11590",638,"Dexio, Spiro",25,"Spiro",2,2,37,0.058523562599993,0.0608234271355304
"11591",686,"Dexio, Spiro",25,"Dexio",2,1,1,0.0529950127205547,0.0648669138498055
"11592",686,"Dexio, Spiro",25,"Dexio",2,1,3,0.0491642805831097,0.121394475750447
"11593",686,"Dexio, Spiro",25,"Dexio",2,1,5,0.023468266538385,0.0605437808054427
"11594",686,"Dexio, Spiro",25,"Dexio",2,1,7,0.0169164487096228,0.0220324432228982
"11595",686,"Dexio, Spiro",25,"Dexio",2,1,9,0.00604953538712715,0.0379204781552838
"11596",686,"Dexio, Spiro",25,"Dexio",2,1,11,0.00113443742298473,0.0283050270385107
"11597",686,"Dexio, Spiro",25,"Dexio",2,1,13,0.00011517172756156,0.0272790752648099
"11598",686,"Dexio, Spiro",25,"Dexio",2,1,15,0.000781261074716667,0.0294942676515418
"11599",686,"Dexio, Spiro",25,"Dexio",2,1,17,0.00187885861891593,0.0399305851725678
"11600",686,"Dexio, Spiro",25,"Dexio",2,1,19,0.00265525049140453,0.0680052912224523
"11601",686,"Dexio, Spiro",25,"Dexio",2,1,21,0.00221184206576791,0.0850081042754748
"11602",686,"Dexio, Spiro",25,"Dexio",2,1,23,0.000887891728344111,0.0240879188953728
"11603",686,"Dexio, Spiro",25,"Dexio",2,1,25,0.000856399079428985,0.0576040288610994
"11604",686,"Dexio, Spiro",25,"Dexio",2,1,27,0.0014071167369537,0.0247097422210397
"11605",686,"Dexio, Spiro",25,"Dexio",2,1,29,0.000946787831961213,0.0710535208617367
"11606",686,"Dexio, Spiro",25,"Dexio",2,1,31,0.00120188498917631,0.121210923757286
"11607",686,"Dexio, Spiro",25,"Dexio",2,1,33,0.00217883873692121,0.0890721292187431
"11608",686,"Dexio, Spiro",25,"Dexio",2,1,35,0.00186089626169128,0.05688748306824
"11609",686,"Dexio, Spiro",25,"Dexio",2,1,37,0.000918643443185764,0.0541678192342868
"11610",686,"Dexio, Spiro",25,"Spiro",2,1,1,0.0118719011292508,0.0648669138498055
"11611",686,"Dexio, Spiro",25,"Spiro",2,1,3,0.0722301951673377,0.121394475750447
"11612",686,"Dexio, Spiro",25,"Spiro",2,1,5,0.0370755142670577,0.0605437808054427
"11613",686,"Dexio, Spiro",25,"Spiro",2,1,7,0.00511599451327537,0.0220324432228982
"11614",686,"Dexio, Spiro",25,"Spiro",2,1,9,0.0318709427681566,0.0379204781552838
"11615",686,"Dexio, Spiro",25,"Spiro",2,1,11,0.027170589615526,0.0283050270385107
"11616",686,"Dexio, Spiro",25,"Spiro",2,1,13,0.0271639035372483,0.0272790752648099
"11617",686,"Dexio, Spiro",25,"Spiro",2,1,15,0.0287130065768251,0.0294942676515418
"11618",686,"Dexio, Spiro",25,"Spiro",2,1,17,0.0380517265536518,0.0399305851725678
"11619",686,"Dexio, Spiro",25,"Spiro",2,1,19,0.0653500407310478,0.0680052912224523
"11620",686,"Dexio, Spiro",25,"Spiro",2,1,21,0.0827962622097069,0.0850081042754748
"11621",686,"Dexio, Spiro",25,"Spiro",2,1,23,0.0232000271670287,0.0240879188953728
"11622",686,"Dexio, Spiro",25,"Spiro",2,1,25,0.0567476297816704,0.0576040288610994
"11623",686,"Dexio, Spiro",25,"Spiro",2,1,27,0.023302625484086,0.0247097422210397
"11624",686,"Dexio, Spiro",25,"Spiro",2,1,29,0.0701067330297755,0.0710535208617367
"11625",686,"Dexio, Spiro",25,"Spiro",2,1,31,0.12000903876811,0.121210923757286
"11626",686,"Dexio, Spiro",25,"Spiro",2,1,33,0.0868932904818219,0.0890721292187431
"11627",686,"Dexio, Spiro",25,"Spiro",2,1,35,0.0550265868065487,0.05688748306824
"11628",686,"Dexio, Spiro",25,"Spiro",2,1,37,0.053249175791101,0.0541678192342868
"11629",4,"Loxo",15,"Loxo",1,2,1,0.0162052531368697,0.0162052531368697
"11630",4,"Loxo",15,"Loxo",1,2,3,0.0377867017617295,0.0377867017617295
"11631",4,"Loxo",15,"Loxo",1,2,5,0.0623493918212226,0.0623493918212226
"11632",4,"Loxo",15,"Loxo",1,2,7,0.112252634075098,0.112252634075098
"11633",4,"Loxo",15,"Loxo",1,2,9,0.10562886511055,0.10562886511055
"11634",4,"Loxo",15,"Loxo",1,2,11,0.143989108204631,0.143989108204631
"11635",4,"Loxo",15,"Loxo",1,2,13,0.196681339239837,0.196681339239837
"11636",4,"Loxo",15,"Loxo",1,2,15,0.157907738616181,0.157907738616181
"11637",4,"Loxo",15,"Loxo",1,2,17,0.108320370718248,0.108320370718248
"11638",4,"Loxo",15,"Loxo",1,2,19,0.157858224598752,0.157858224598752
"11639",4,"Loxo",15,"Loxo",1,2,21,0.196642968551819,0.196642968551819
"11640",4,"Loxo",15,"Loxo",1,2,23,0.184461614404924,0.184461614404924
"11641",4,"Loxo",15,"Loxo",1,2,25,0.233226011437794,0.233226011437794
"11642",4,"Loxo",15,"Loxo",1,2,27,0.156101358017067,0.156101358017067
"11643",4,"Loxo",15,"Loxo",1,2,29,0.089416859985438,0.089416859985438
"11644",4,"Loxo",15,"Loxo",1,2,31,0.14527651849085,0.14527651849085
"11645",4,"Loxo",15,"Loxo",1,2,33,0.182757917829215,0.182757917829215
"11646",4,"Loxo",15,"Loxo",1,2,35,0.148396807634991,0.148396807634991
"11647",4,"Loxo",15,"Loxo",1,2,37,0.10387794287887,0.10387794287887
"11648",59,"Loxo",15,"Loxo",1,3,1,0,0
"11649",59,"Loxo",15,"Loxo",1,3,3,0.0401689046789124,0.0401689046789124
"11650",59,"Loxo",15,"Loxo",1,3,5,0.0968463649923339,0.0968463649923339
"11651",59,"Loxo",15,"Loxo",1,3,7,0.107790938458279,0.107790938458279
"11652",59,"Loxo",15,"Loxo",1,3,9,0.170763895540034,0.170763895540034
"11653",59,"Loxo",15,"Loxo",1,3,11,0.166199652306758,0.166199652306758
"11654",59,"Loxo",15,"Loxo",1,3,13,0.128269635953001,0.128269635953001
"11655",59,"Loxo",15,"Loxo",1,3,15,0.135163661108826,0.135163661108826
"11656",59,"Loxo",15,"Loxo",1,3,17,0.175384797387235,0.175384797387235
"11657",59,"Loxo",15,"Loxo",1,3,19,0.188120340924867,0.188120340924867
"11658",59,"Loxo",15,"Loxo",1,3,21,0.237296829653507,0.237296829653507
"11659",59,"Loxo",15,"Loxo",1,3,23,0.271464461976055,0.271464461976055
"11660",59,"Loxo",15,"Loxo",1,3,25,0.257075558477738,0.257075558477738
"11661",59,"Loxo",15,"Loxo",1,3,27,0.167735088529867,0.167735088529867
"11662",59,"Loxo",15,"Loxo",1,3,29,0.140016967210332,0.140016967210332
"11663",59,"Loxo",15,"Loxo",1,3,31,0.1770798371647,0.1770798371647
"11664",59,"Loxo",15,"Loxo",1,3,33,0.154651919983267,0.154651919983267
"11665",59,"Loxo",15,"Loxo",1,3,35,0.146370542480717,0.146370542480717
"11666",59,"Loxo",15,"Loxo",1,3,37,0.233722194191158,0.233722194191158
"11667",90,"Loxo",15,"Loxo",1,1,1,0,0
"11668",90,"Loxo",15,"Loxo",1,1,3,0.0299200912822133,0.0299200912822133
"11669",90,"Loxo",15,"Loxo",1,1,5,0.0703963453614129,0.0703963453614129
"11670",90,"Loxo",15,"Loxo",1,1,7,0.118631138545801,0.118631138545801
"11671",90,"Loxo",15,"Loxo",1,1,9,0.188723381523684,0.188723381523684
"11672",90,"Loxo",15,"Loxo",1,1,11,0.207361620976494,0.207361620976494
"11673",90,"Loxo",15,"Loxo",1,1,13,0.233773473306998,0.233773473306998
"11674",90,"Loxo",15,"Loxo",1,1,15,0.211245095155262,0.211245095155262
"11675",90,"Loxo",15,"Loxo",1,1,17,0.190550708196428,0.190550708196428
"11676",90,"Loxo",15,"Loxo",1,1,19,0.235915303453271,0.235915303453271
"11677",90,"Loxo",15,"Loxo",1,1,21,0.220948297972493,0.220948297972493
"11678",90,"Loxo",15,"Loxo",1,1,23,0.271340859573376,0.271340859573376
"11679",90,"Loxo",15,"Loxo",1,1,25,0.282934418605489,0.282934418605489
"11680",90,"Loxo",15,"Loxo",1,1,27,0.246667189652425,0.246667189652425
"11681",90,"Loxo",15,"Loxo",1,1,29,0.194153653767524,0.194153653767524
"11682",90,"Loxo",15,"Loxo",1,1,31,0.156890215954175,0.156890215954175
"11683",90,"Loxo",15,"Loxo",1,1,33,0.161692511925239,0.161692511925239
"11684",90,"Loxo",15,"Loxo",1,1,35,0.262225682132503,0.262225682132503
"11685",90,"Loxo",15,"Loxo",1,1,37,0.117175255842743,0.117175255842743
"11686",125,"Loxo",17,"Loxo",1,3,1,0.0406964069523559,0.0406964069523559
"11687",125,"Loxo",17,"Loxo",1,3,3,0.0600284436937633,0.0600284436937633
"11688",125,"Loxo",17,"Loxo",1,3,5,0.0878385248769548,0.0878385248769548
"11689",125,"Loxo",17,"Loxo",1,3,7,0.187711983815311,0.187711983815311
"11690",125,"Loxo",17,"Loxo",1,3,9,0.203812102023187,0.203812102023187
"11691",125,"Loxo",17,"Loxo",1,3,11,0.203483838017666,0.203483838017666
"11692",125,"Loxo",17,"Loxo",1,3,13,0.174799089009615,0.174799089009615
"11693",125,"Loxo",17,"Loxo",1,3,15,0.180092675715637,0.180092675715637
"11694",125,"Loxo",17,"Loxo",1,3,17,0.240346204337274,0.240346204337274
"11695",125,"Loxo",17,"Loxo",1,3,19,0.273635636297076,0.273635636297076
"11696",125,"Loxo",17,"Loxo",1,3,21,0.165537591489177,0.165537591489177
"11697",125,"Loxo",17,"Loxo",1,3,23,0.229865093767986,0.229865093767986
"11698",125,"Loxo",17,"Loxo",1,3,25,0.221481952236216,0.221481952236216
"11699",125,"Loxo",17,"Loxo",1,3,27,0.197316773642195,0.197316773642195
"11700",125,"Loxo",17,"Loxo",1,3,29,0.169912014799285,0.169912014799285
"11701",125,"Loxo",17,"Loxo",1,3,31,0.132293136257235,0.132293136257235
"11702",125,"Loxo",17,"Loxo",1,3,33,0.095157632304341,0.095157632304341
"11703",125,"Loxo",17,"Loxo",1,3,35,0.117151609529682,0.117151609529682
"11704",125,"Loxo",17,"Loxo",1,3,37,0.0878384854449204,0.0878384854449204
"11705",133,"Loxo",17,"Loxo",1,2,1,0,0
"11706",133,"Loxo",17,"Loxo",1,2,3,0,0
"11707",133,"Loxo",17,"Loxo",1,2,5,0.078596942504215,0.078596942504215
"11708",133,"Loxo",17,"Loxo",1,2,7,0.175994250773887,0.175994250773887
"11709",133,"Loxo",17,"Loxo",1,2,9,0.273391559043559,0.273391559043559
"11710",133,"Loxo",17,"Loxo",1,2,11,0.267088439374805,0.267088439374805
"11711",133,"Loxo",17,"Loxo",1,2,13,0.269850752681644,0.269850752681644
"11712",133,"Loxo",17,"Loxo",1,2,15,0.260571634509132,0.260571634509132
"11713",133,"Loxo",17,"Loxo",1,2,17,0.225688553815275,0.225688553815275
"11714",133,"Loxo",17,"Loxo",1,2,19,0.209799986706041,0.209799986706041
"11715",133,"Loxo",17,"Loxo",1,2,21,0.228372978455106,0.228372978455106
"11716",133,"Loxo",17,"Loxo",1,2,23,0.382843890181988,0.382843890181988
"11717",133,"Loxo",17,"Loxo",1,2,25,0.376037700663256,0.376037700663256
"11718",133,"Loxo",17,"Loxo",1,2,27,0.306422916263724,0.306422916263724
"11719",133,"Loxo",17,"Loxo",1,2,29,0.201013363098502,0.201013363098502
"11720",133,"Loxo",17,"Loxo",1,2,31,0.165707871733935,0.165707871733935
"11721",133,"Loxo",17,"Loxo",1,2,33,0.187805611988196,0.187805611988196
"11722",133,"Loxo",17,"Loxo",1,2,35,0.150813195420822,0.150813195420822
"11723",133,"Loxo",17,"Loxo",1,2,37,0.113820778853448,0.113820778853448
"11724",164,"Loxo",17,"Loxo",1,1,1,0.0247704458204393,0.0247704458204393
"11725",164,"Loxo",17,"Loxo",1,1,3,0.0401186978322745,0.0401186978322745
"11726",164,"Loxo",17,"Loxo",1,1,5,0.0632406328449778,0.0632406328449778
"11727",164,"Loxo",17,"Loxo",1,1,7,0.15243887336506,0.15243887336506
"11728",164,"Loxo",17,"Loxo",1,1,9,0.307044383036275,0.307044383036275
"11729",164,"Loxo",17,"Loxo",1,1,11,0.26864849444055,0.26864849444055
"11730",164,"Loxo",17,"Loxo",1,1,13,0.225789915505228,0.225789915505228
"11731",164,"Loxo",17,"Loxo",1,1,15,0.219149555151084,0.219149555151084
"11732",164,"Loxo",17,"Loxo",1,1,17,0.224880754677095,0.224880754677095
"11733",164,"Loxo",17,"Loxo",1,1,19,0.229995833412699,0.229995833412699
"11734",164,"Loxo",17,"Loxo",1,1,21,0.226665933402024,0.226665933402024
"11735",164,"Loxo",17,"Loxo",1,1,23,0.45003808810257,0.45003808810257
"11736",164,"Loxo",17,"Loxo",1,1,25,0.260875898950088,0.260875898950088
"11737",164,"Loxo",17,"Loxo",1,1,27,0.155188123181717,0.155188123181717
"11738",164,"Loxo",17,"Loxo",1,1,29,0.200609268855444,0.200609268855444
"11739",164,"Loxo",17,"Loxo",1,1,31,0.190928554017762,0.190928554017762
"11740",164,"Loxo",17,"Loxo",1,1,33,0.113328391166168,0.113328391166168
"11741",164,"Loxo",17,"Loxo",1,1,35,0.115280938971819,0.115280938971819
"11742",164,"Loxo",17,"Loxo",1,1,37,0.0525838135255231,0.0525838135255231
"11743",294,"Loxo",19,"Loxo",1,3,1,0.0396024494977437,0.0396024494977437
"11744",294,"Loxo",19,"Loxo",1,3,3,0.18200698403794,0.18200698403794
"11745",294,"Loxo",19,"Loxo",1,3,5,0.307559630813673,0.307559630813673
"11746",294,"Loxo",19,"Loxo",1,3,7,0.289871231591475,0.289871231591475
"11747",294,"Loxo",19,"Loxo",1,3,9,0.219280181161271,0.219280181161271
"11748",294,"Loxo",19,"Loxo",1,3,11,0.277505946950726,0.277505946950726
"11749",294,"Loxo",19,"Loxo",1,3,13,0.3104763134542,0.3104763134542
"11750",294,"Loxo",19,"Loxo",1,3,15,0.293953289689451,0.293953289689451
"11751",294,"Loxo",19,"Loxo",1,3,17,0.279500362679971,0.279500362679971
"11752",294,"Loxo",19,"Loxo",1,3,19,0.263545503384488,0.263545503384488
"11753",294,"Loxo",19,"Loxo",1,3,21,0.226873247860932,0.226873247860932
"11754",294,"Loxo",19,"Loxo",1,3,23,0.202623854506394,0.202623854506394
"11755",294,"Loxo",19,"Loxo",1,3,25,0.225204110426468,0.225204110426468
"11756",294,"Loxo",19,"Loxo",1,3,27,0.135061652989082,0.135061652989082
"11757",294,"Loxo",19,"Loxo",1,3,29,0.0543526499082768,0.0543526499082768
"11758",294,"Loxo",19,"Loxo",1,3,31,0.0559044168016651,0.0559044168016651
"11759",294,"Loxo",19,"Loxo",1,3,33,0.0289094319632735,0.0289094319632735
"11760",294,"Loxo",19,"Loxo",1,3,35,0.0390846237773269,0.0390846237773269
"11761",294,"Loxo",19,"Loxo",1,3,37,0.0327935507123055,0.0327935507123055
"11762",346,"Loxo",19,"Loxo",1,2,1,0,0
"11763",346,"Loxo",19,"Loxo",1,2,3,0.0377505008807635,0.0377505008807635
"11764",346,"Loxo",19,"Loxo",1,2,5,0.0847865155751169,0.0847865155751169
"11765",346,"Loxo",19,"Loxo",1,2,7,0.132961939747234,0.132961939747234
"11766",346,"Loxo",19,"Loxo",1,2,9,0.150727603083019,0.150727603083019
"11767",346,"Loxo",19,"Loxo",1,2,11,0.235656998967087,0.235656998967087
"11768",346,"Loxo",19,"Loxo",1,2,13,0.320634364763503,0.320634364763503
"11769",346,"Loxo",19,"Loxo",1,2,15,0.383948993455441,0.383948993455441
"11770",346,"Loxo",19,"Loxo",1,2,17,0.402562267018274,0.402562267018274
"11771",346,"Loxo",19,"Loxo",1,2,19,0.370660626551799,0.370660626551799
"11772",346,"Loxo",19,"Loxo",1,2,21,0.281054445790521,0.281054445790521
"11773",346,"Loxo",19,"Loxo",1,2,23,0.604959694402398,0.604959694402398
"11774",346,"Loxo",19,"Loxo",1,2,25,0.3275245666547,0.3275245666547
"11775",346,"Loxo",19,"Loxo",1,2,27,0.200917947637627,0.200917947637627
"11776",346,"Loxo",19,"Loxo",1,2,29,0.188716635313878,0.188716635313878
"11777",346,"Loxo",19,"Loxo",1,2,31,0.172020639873032,0.172020639873032
"11778",346,"Loxo",19,"Loxo",1,2,33,0.164219048907455,0.164219048907455
"11779",346,"Loxo",19,"Loxo",1,2,35,0.139065849463641,0.139065849463641
"11780",346,"Loxo",19,"Loxo",1,2,37,0.0776048355832288,0.0776048355832288
"11781",359,"Loxo",19,"Loxo",1,1,1,NA,0
"11782",359,"Loxo",19,"Loxo",1,1,3,NA,0
"11783",359,"Loxo",19,"Loxo",1,1,5,NA,0
"11784",359,"Loxo",19,"Loxo",1,1,7,NA,0
"11785",359,"Loxo",19,"Loxo",1,1,9,NA,0
"11786",359,"Loxo",19,"Loxo",1,1,11,NA,0
"11787",359,"Loxo",19,"Loxo",1,1,13,NA,0
"11788",359,"Loxo",19,"Loxo",1,1,15,NA,0
"11789",359,"Loxo",19,"Loxo",1,1,17,NA,0
"11790",359,"Loxo",19,"Loxo",1,1,19,NA,0
"11791",359,"Loxo",19,"Loxo",1,1,21,NA,0
"11792",359,"Loxo",19,"Loxo",1,1,23,NA,0
"11793",359,"Loxo",19,"Loxo",1,1,25,NA,0
"11794",359,"Loxo",19,"Loxo",1,1,27,NA,0
"11795",359,"Loxo",19,"Loxo",1,1,29,NA,0
"11796",359,"Loxo",19,"Loxo",1,1,31,NA,0
"11797",359,"Loxo",19,"Loxo",1,1,33,NA,0
"11798",359,"Loxo",19,"Loxo",1,1,35,NA,0
"11799",359,"Loxo",19,"Loxo",1,1,37,NA,0
"11800",370,"Loxo",21,"Loxo",1,1,1,0.0152157345964389,0.0152157345964389
"11801",370,"Loxo",21,"Loxo",1,1,3,0.0802357545019488,0.0802357545019488
"11802",370,"Loxo",21,"Loxo",1,1,5,0.134599032537204,0.134599032537204
"11803",370,"Loxo",21,"Loxo",1,1,7,0.0983800046752942,0.0983800046752942
"11804",370,"Loxo",21,"Loxo",1,1,9,0.0696181813900695,0.0696181813900695
"11805",370,"Loxo",21,"Loxo",1,1,11,0.0356921507487834,0.0356921507487834
"11806",370,"Loxo",21,"Loxo",1,1,13,0.060143150133493,0.060143150133493
"11807",370,"Loxo",21,"Loxo",1,1,15,0.0991934596681006,0.0991934596681006
"11808",370,"Loxo",21,"Loxo",1,1,17,0.083896153177807,0.083896153177807
"11809",370,"Loxo",21,"Loxo",1,1,19,0.0588901663554803,0.0588901663554803
"11810",370,"Loxo",21,"Loxo",1,1,21,0.0998924681941202,0.0998924681941202
"11811",370,"Loxo",21,"Loxo",1,1,23,0.155442856669155,0.155442856669155
"11812",370,"Loxo",21,"Loxo",1,1,25,0.114216562296949,0.114216562296949
"11813",370,"Loxo",21,"Loxo",1,1,27,0.101976688099905,0.101976688099905
"11814",370,"Loxo",21,"Loxo",1,1,29,0.10338265843305,0.10338265843305
"11815",370,"Loxo",21,"Loxo",1,1,31,0.116855813842147,0.116855813842147
"11816",370,"Loxo",21,"Loxo",1,1,33,0.158860811568978,0.158860811568978
"11817",370,"Loxo",21,"Loxo",1,1,35,0.111621371697682,0.111621371697682
"11818",370,"Loxo",21,"Loxo",1,1,37,0.197680787411288,0.197680787411288
"11819",404,"Loxo",21,"Loxo",1,2,1,0,0
"11820",404,"Loxo",21,"Loxo",1,2,3,0.0443691045126014,0.0443691045126014
"11821",404,"Loxo",21,"Loxo",1,2,5,0.120185812226457,0.120185812226457
"11822",404,"Loxo",21,"Loxo",1,2,7,0.23005407155523,0.23005407155523
"11823",404,"Loxo",21,"Loxo",1,2,9,0.271347244371413,0.271347244371413
"11824",404,"Loxo",21,"Loxo",1,2,11,0.22992087042148,0.22992087042148
"11825",404,"Loxo",21,"Loxo",1,2,13,0.271007787672562,0.271007787672562
"11826",404,"Loxo",21,"Loxo",1,2,15,0.320454753779755,0.320454753779755
"11827",404,"Loxo",21,"Loxo",1,2,17,0.310870058753403,0.310870058753403
"11828",404,"Loxo",21,"Loxo",1,2,19,0.316367839908145,0.316367839908145
"11829",404,"Loxo",21,"Loxo",1,2,21,0.304004922573301,0.304004922573301
"11830",404,"Loxo",21,"Loxo",1,2,23,0.281436618363117,0.281436618363117
"11831",404,"Loxo",21,"Loxo",1,2,25,0.314711262298862,0.314711262298862
"11832",404,"Loxo",21,"Loxo",1,2,27,0.320298927623667,0.320298927623667
"11833",404,"Loxo",21,"Loxo",1,2,29,0.223326208326772,0.223326208326772
"11834",404,"Loxo",21,"Loxo",1,2,31,0.175732450833681,0.175732450833681
"11835",404,"Loxo",21,"Loxo",1,2,33,0.254840218586061,0.254840218586061
"11836",404,"Loxo",21,"Loxo",1,2,35,0.256181200066305,0.256181200066305
"11837",404,"Loxo",21,"Loxo",1,2,37,0.157406693371792,0.157406693371792
"11838",428,"Loxo",21,"Loxo",1,3,1,0.226641127827402,0.226641127827402
"11839",428,"Loxo",21,"Loxo",1,3,3,0.251578289819486,0.251578289819486
"11840",428,"Loxo",21,"Loxo",1,3,5,0.260652339089114,0.260652339089114
"11841",428,"Loxo",21,"Loxo",1,3,7,0.134889930217871,0.134889930217871
"11842",428,"Loxo",21,"Loxo",1,3,9,0.219659001116787,0.219659001116787
"11843",428,"Loxo",21,"Loxo",1,3,11,0.136423298878268,0.136423298878268
"11844",428,"Loxo",21,"Loxo",1,3,13,0.126786233572688,0.126786233572688
"11845",428,"Loxo",21,"Loxo",1,3,15,0.145769812770102,0.145769812770102
"11846",428,"Loxo",21,"Loxo",1,3,17,0.131085823396315,0.131085823396315
